0.0	0.046215	0.0
0.01	0.04621499835339324	0.0
0.02	0.04621499671799461	0.0
0.03	0.046214995093438745	0.0
0.04	0.04621499347937798	0.0
0.05	0.04621499187548161	0.0
0.06	0.04621499028143498	0.0
0.07	0.0462149886969388	0.0
0.08	0.04621498712170842	0.0
0.09	0.04621498555547312	0.0
0.1	0.046214983997975405	0.0
0.11	0.046214982448970474	0.0
0.12	0.046214980908225574	0.0
0.13	0.0462149793755194	0.0
0.14	0.046214977850641575	0.0
0.15	0.04621497633339218	0.0
0.16	0.046214974823581174	0.0
0.17	0.046214973321028	0.0
0.18	0.04621497182556106	0.0
0.19	0.04621497033701736	0.0
0.2	0.046214968855242074	0.0
0.21	0.046214967380088144	0.0
0.22	0.04621496591141595	0.0
0.23	0.046214964449092885	0.0
0.24	0.04621496299299308	0.0
0.25	0.04621496154299709	0.0
0.26	0.04621496009899155	0.0
0.27	0.04621495866086889	0.0
0.28	0.04621495722852706	0.0
0.29	0.046214955801869295	0.0
0.3	0.046214954380803835	0.0
0.31	0.046214952965243694	0.0
0.32	0.04621495155510644	0.0
0.33	0.04621495015031393	0.0
0.34	0.04621494875079216	0.0
0.35	0.04621494735647105	0.0
0.36	0.04621494596728424	0.0
0.37	0.04621494458316891	0.0
0.38	0.04621494320406564	0.0
0.39	0.04621494182991822	0.0
0.4	0.046214940460673475	0.0
0.41	0.04621493909628115	0.0
0.42	0.046214937736693794	0.0
0.43	0.046214936381866564	0.0
0.44	0.04621493503175712	0.0
0.45	0.04621493368632553	0.0
0.46	0.046214932345534095	0.0
0.47	0.04621493100934726	0.0
0.48	0.04621492967773159	0.0
0.49	0.04621492835065553	0.0
0.5	0.04621492702808939	0.0
0.51	0.046214925710005295	0.0
0.52	0.04621492439637698	0.0
0.53	0.046214923087179775	0.0
0.54	0.04621492178239058	0.0
0.55	0.04621492048198767	0.0
0.56	0.04621491918595067	0.0
0.57	0.0462149178942606	0.0
0.58	0.04621491660689958	0.0
0.59	0.04621491532385101	0.0
0.6	0.04621491404509931	0.0
0.61	0.046214912770629994	0.0
0.62	0.0462149115004296	0.0
0.63	0.04621491023448551	0.0
0.64	0.046214908972786115	0.0
0.65	0.04621490771532061	0.0
0.66	0.04621490646207898	0.0
0.67	0.046214905213051986	0.0
0.68	0.04621490396823112	0.0
0.69	0.04621490272760856	0.0
0.7	0.046214901491177095	0.0
0.71	0.046214900258930144	0.0
0.72	0.04621489903086174	0.0
0.73	0.04621489780696641	0.0
0.74	0.04621489658723924	0.0
0.75	0.0462148953716758	0.0
0.76	0.04621489416027209	0.0
0.77	0.04621489295302458	0.0
0.78	0.04621489174993011	0.0
0.79	0.046214890550985925	0.0
0.8	0.04621488935618964	0.0
0.81	0.046214888165539245	0.0
0.82	0.04621488697903299	0.0
0.83	0.04621488579666944	0.0
0.84	0.046214884618447465	0.0
0.85	0.046214883444366195	0.0
0.86	0.04621488227442502	0.0
0.87	0.04621488110862352	0.0
0.88	0.04621487994696156	0.0
0.89	0.046214878789439126	0.0
0.9	0.04621487763605648	0.0
0.91	0.04621487648681397	0.0
0.92	0.04621487534171218	0.0
0.93	0.046214874200751786	0.0
0.94	0.046214873063933674	0.0
0.95	0.04621487193125882	0.0
0.96	0.046214870802728285	0.0
0.97	0.0462148696783433	0.0
0.98	0.046214868558105165	0.0
0.99	0.046214867442015285	0.0
1.0	0.046214866330075134	0.0
1.01	0.04621486522228628	0.0
1.02	0.046214864118650334	0.0
1.03	0.04621486301916897	0.0
1.04	0.04621486192384389	0.0
1.05	0.04621486083267689	0.0
1.06	0.04621485974566976	0.0
1.07	0.04621485866282438	0.0
1.08	0.04621485758414258	0.0
1.09	0.04621485650962629	0.0
1.1	0.04621485543927744	0.0
1.11	0.04621485437309794	0.0
1.12	0.046214853311089724	0.0
1.13	0.04621485225325474	0.0
1.14	0.04621485119959492	0.0
1.15	0.04621485015011219	0.0
1.16	0.046214849104808456	0.0
1.17	0.04621484806368566	0.0
1.18	0.04621484702674569	0.0
1.19	0.046214845993990436	0.0
1.2	0.046214844965421754	0.0
1.21	0.04621484394104148	0.0
1.22	0.04621484292085137	0.0
1.23	0.04621484190485322	0.0
1.24	0.04621484089304877	0.0
1.25	0.04621483988543973	0.0
1.26	0.046214838882027764	0.0
1.27	0.046214837882814504	0.0
1.28	0.04621483688780152	0.0
1.29	0.046214835896990394	0.0
1.3	0.04621483491038259	0.0
1.31	0.04621483392797956	0.0
1.32	0.0462148329497827	0.0
1.33	0.0462148319757934	0.0
1.34	0.046214831006012945	0.0
1.35	0.04621483004044259	0.0
1.36	0.046214829079083544	0.0
1.37	0.04621482812193694	0.0
1.38	0.046214827169003866	0.0
1.39	0.04621482622028534	0.0
1.4	0.046214825275782315	0.0
1.41	0.046214824335495716	0.0
1.42	0.04621482339942642	0.0
1.43	0.04621482246757518	0.0
1.44	0.046214821539942746	0.0
1.45	0.04621482061652978	0.0
1.46	0.04621481969733688	0.0
1.47	0.046214818782364595	0.0
1.48	0.04621481787161341	0.0
1.49	0.04621481696508374	0.0
1.5	0.04621481606277593	0.0
1.51	0.04621481516469025	0.0
1.52	0.04621481427082692	0.0
1.53	0.0462148133811861	0.0
1.54	0.046214812495767886	0.0
1.55	0.04621481161457228	0.0
1.56	0.046214810737599234	0.0
1.57	0.04621480986484862	0.0
1.58	0.046214808996320245	0.0
1.59	0.04621480813201387	0.0
1.6	0.046214807271929184	0.0
1.61	0.046214806416065804	0.0
1.62	0.046214805564423256	0.0
1.63	0.046214804717001005	0.0
1.64	0.046214803873798456	0.0
